date,store_id,product_id,quantity_sold,revenue
2026-09-01,ST03,PRD014,0,0.00
2026-09-01,ST01,PRD015,11,10989.00
2026-09-01,ST02,PRD015,7,6993.00
2026-09-01,ST03,PRD015,7,6993.00
2026-09-01,ST01,PRD016,4,796.00
2026-09-01,ST02,PRD016,5,995.00
2026-09-01,ST03,PRD016,5,995.00
2026-09-01,ST01,PRD017,2,2598.00
2026-09-01,ST02,PRD017,3,3897.00
2026-09-01,ST03,PRD017,5,6495.00
2026-09-01,ST01,PRD018,4,1840.00
2026-09-01,ST02,PRD018,3,1380.00
2026-09-01,ST03,PRD018,3,1380.00
2026-09-01,ST01,PRD019,0,0.00
2026-09-01,ST02,PRD019,0,0.00
2026-09-01,ST03,PRD019,0,0.00
2026-09-01,ST01,PRD020,0,0.00
2026-09-01,ST02,PRD020,0,0.00
2026-09-01,ST03,PRD020,0,0.00
2026-09-02,ST01,PRD001,4,1240.00
2026-09-02,ST02,PRD001,3,930.00
2026-09-02,ST03,PRD001,3,930.00
2026-09-02,ST01,PRD002,5,1225.00
2026-09-02,ST02,PRD002,4,980.00
2026-09-02,ST03,PRD002,7,1715.00
2026-09-02,ST01,PRD003,0,0.00
2026-09-02,ST02,PRD003,0,0.00
2026-09-02,ST03,PRD003,0,0.00
2026-09-02,ST01,PRD004,5,140.00
2026-09-02,ST02,PRD004,6,168.00
2026-09-02,ST03,PRD004,4,112.00
2026-09-02,ST01,PRD005,5,575.00
2026-09-02,ST02,PRD005,6,690.00
2026-09-02,ST03,PRD005,4,460.00
2026-09-02,ST01,PRD006,6,84.00
2026-09-02,ST02,PRD006,5,70.00
2026-09-02,ST03,PRD006,5,70.00
2026-09-02,ST01,PRD007,7,840.00
2026-09-02,ST02,PRD007,6,720.00
2026-09-02,ST03,PRD007,4,480.00
2026-09-02,ST01,PRD008,0,0.00
2026-09-02,ST02,PRD008,0,0.00
2026-09-02,ST03,PRD008,1,175.00
2026-09-02,ST01,PRD009,11,1375.00
2026-09-02,ST02,PRD009,6,750.00
2026-09-02,ST03,PRD009,7,875.00
2026-09-02,ST01,PRD010,5,1375.00
2026-09-02,ST02,PRD010,2,550.00
2026-09-02,ST03,PRD010,2,550.00
2026-09-02,ST01,PRD011,0,0.00
2026-09-02,ST02,PRD011,0,0.00
2026-09-02,ST03,PRD011,1,109.00
2026-09-02,ST01,PRD012,5,550.00
2026-09-02,ST02,PRD012,4,440.00
2026-09-02,ST03,PRD012,3,330.00
2026-09-02,ST01,PRD013,5,1495.00
2026-09-02,ST02,PRD013,2,598.00
2026-09-02,ST03,PRD013,2,598.00
2026-09-02,ST01,PRD014,0,0.00
2026-09-02,ST02,PRD014,0,0.00
2026-09-02,ST03,PRD014,0,0.00
2026-09-02,ST01,PRD015,12,11988.00
2026-09-02,ST02,PRD015,6,5994.00
2026-09-02,ST03,PRD015,6,5994.00
2026-09-02,ST01,PRD016,5,995.00
2026-09-02,ST02,PRD016,3,597.00
2026-09-02,ST03,PRD016,3,597.00
2026-09-02,ST01,PRD017,2,2598.00
2026-09-02,ST02,PRD017,5,6495.00
2026-09-02,ST03,PRD017,4,5196.00
2026-09-02,ST01,PRD018,5,2300.00
2026-09-02,ST02,PRD018,5,2300.00
2026-09-02,ST03,PRD018,5,2300.00
2026-09-02,ST01,PRD019,1,1450.00
2026-09-02,ST02,PRD019,0,0.00
2026-09-02,ST03,PRD019,0,0.00
2026-09-02,ST01,PRD020,0,0.00
2026-09-02,ST02,PRD020,0,0.00
2026-09-02,ST03,PRD020,0,0.00
2026-09-03,ST01,PRD001,5,1550.00
2026-09-03,ST02,PRD001,3,930.00
2026-09-03,ST03,PRD001,4,1240.00
2026-09-03,ST01,PRD002,4,980.00
2026-09-03,ST02,PRD002,5,1225.00
2026-09-03,ST03,PRD002,5,1225.00
2026-09-03,ST01,PRD003,0,0.00
2026-09-03,ST02,PRD003,0,0.00
2026-09-03,ST03,PRD003,0,0.00
2026-09-03,ST01,PRD004,4,112.00
2026-09-03,ST02,PRD004,6,168.00
2026-09-03,ST03,PRD004,7,196.00
2026-09-03,ST01,PRD005,5,575.00
2026-09-03,ST02,PRD005,4,460.00
2026-09-03,ST03,PRD005,5,575.00
2026-09-03,ST01,PRD006,4,56.00
2026-09-03,ST02,PRD006,7,98.00
2026-09-03,ST03,PRD006,4,56.00
2026-09-03,ST01,PRD007,7,840.00
2026-09-03,ST02,PRD007,4,480.00
2026-09-03,ST03,PRD007,6,720.00
2026-09-03,ST01,PRD008,0,0.00
2026-09-03,ST02,PRD008,0,0.00
2026-09-03,ST03,PRD008,1,175.00
2026-09-03,ST01,PRD009,8,1000.00
2026-09-03,ST02,PRD009,7,875.00
2026-09-03,ST03,PRD009,6,750.00
2026-09-03,ST01,PRD010,3,825.00
2026-09-03,ST02,PRD010,5,1375.00
2026-09-03,ST03,PRD010,4,1100.00
2026-09-03,ST01,PRD011,0,0.00
2026-09-03,ST02,PRD011,0,0.00
2026-09-03,ST03,PRD011,0,0.00
2026-09-03,ST01,PRD012,3,330.00
2026-09-03,ST02,PRD012,4,440.00
2026-09-03,ST03,PRD012,3,330.00
2026-09-03,ST01,PRD013,4,1196.00
2026-09-03,ST02,PRD013,2,598.00
2026-09-03,ST03,PRD013,2,598.00
2026-09-03,ST01,PRD014,0,0.00
2026-09-03,ST02,PRD014,0,0.00
2026-09-03,ST03,PRD014,0,0.00
2026-09-03,ST01,PRD015,10,9990.00
2026-09-03,ST02,PRD015,9,8991.00
2026-09-03,ST03,PRD015,8,7992.00
2026-09-03,ST01,PRD016,6,1194.00
2026-09-03,ST02,PRD016,3,597.00
2026-09-03,ST03,PRD016,4,796.00
2026-09-03,ST01,PRD017,2,2598.00
2026-09-03,ST02,PRD017,5,6495.00
2026-09-03,ST03,PRD017,5,6495.00
2026-09-03,ST01,PRD018,4,1840.00
2026-09-03,ST02,PRD018,2,920.00
2026-09-03,ST03,PRD018,5,2300.00
2026-09-03,ST01,PRD019,0,0.00
2026-09-03,ST02,PRD019,1,1450.00
2026-09-03,ST03,PRD019,1,1450.00
2026-09-03,ST01,PRD020,0,0.00
2026-09-03,ST02,PRD020,0,0.00
2026-09-03,ST03,PRD020,0,0.00
2026-09-04,ST01,PRD001,4,1240.00
2026-09-04,ST02,PRD001,5,1550.00
2026-09-04,ST03,PRD001,5,1550.00
2026-09-04,ST01,PRD002,4,980.00
2026-09-04,ST02,PRD002,5,1225.00
2026-09-04,ST03,PRD002,4,980.00
2026-09-04,ST01,PRD003,1,135.00
2026-09-04,ST02,PRD003,0,0.00
2026-09-04,ST03,PRD003,1,135.00
2026-09-04,ST01,PRD004,7,196.00
2026-09-04,ST02,PRD004,6,168.00
2026-09-04,ST03,PRD004,7,196.00
2026-09-04,ST01,PRD005,5,575.00
2026-09-04,ST02,PRD005,5,575.00
2026-09-04,ST03,PRD005,4,460.00
2026-09-04,ST01,PRD006,7,98.00
2026-09-04,ST02,PRD006,5,70.00
2026-09-04,ST03,PRD006,6,84.00
2026-09-04,ST01,PRD007,5,600.00
2026-09-04,ST02,PRD007,7,840.00
2026-09-04,ST03,PRD007,6,720.00
2026-09-04,ST01,PRD008,1,175.00
2026-09-04,ST02,PRD008,1,175.00
2026-09-04,ST03,PRD008,1,175.00
2026-09-04,ST01,PRD009,12,1500.00
2026-09-04,ST02,PRD009,6,750.00
2026-09-04,ST03,PRD009,7,875.00
2026-09-04,ST01,PRD010,3,825.00
2026-09-04,ST02,PRD010,2,550.00
2026-09-04,ST03,PRD010,5,1375.00
2026-09-04,ST01,PRD011,1,109.00
2026-09-04,ST02,PRD011,0,0.00
2026-09-04,ST03,PRD011,1,109.00
2026-09-04,ST01,PRD012,4,440.00
2026-09-04,ST02,PRD012,4,440.00
2026-09-04,ST03,PRD012,2,220.00
2026-09-04,ST01,PRD013,5,1495.00
2026-09-04,ST02,PRD013,2,598.00
2026-09-04,ST03,PRD013,4,1196.00
2026-09-04,ST01,PRD014,0,0.00
2026-09-04,ST02,PRD014,0,0.00
2026-09-04,ST03,PRD014,0,0.00
2026-09-04,ST01,PRD015,9,8991.00
2026-09-04,ST02,PRD015,8,7992.00
2026-09-04,ST03,PRD015,10,9990.00
2026-09-04,ST01,PRD016,5,995.00
2026-09-04,ST02,PRD016,5,995.00
2026-09-04,ST03,PRD016,5,995.00
2026-09-04,ST01,PRD017,3,3897.00
2026-09-04,ST02,PRD017,5,6495.00
2026-09-04,ST03,PRD017,4,5196.00
2026-09-04,ST01,PRD018,5,2300.00
2026-09-04,ST02,PRD018,3,1380.00
2026-09-04,ST03,PRD018,3,1380.00
2026-09-04,ST01,PRD019,1,1450.00
2026-09-04,ST02,PRD019,0,0.00
2026-09-04,ST03,PRD019,1,1450.00
2026-09-04,ST01,PRD020,0,0.00
2026-09-04,ST02,PRD020,0,0.00
2026-09-04,ST03,PRD020,0,0.00
